CountryName,Country Code,IndicatorName,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
San Marino,SMR,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.9,50.001,51.104,52.206,53.307,54.402,55.494,56.581,57.663,58.735,59.8,62.281,64.703,67.046,69.309,71.484,73.566,75.615,77.604,79.475,81.231,82.864,84.384,85.792,87.095,88.291,89.392,90.4,90.4,90.4,90.4,90.4,90.4,90.839,91.261,91.664,92.052,92.422,92.776,93.115,93.44,93.75,93.925,93.975,94.006,94.019,94.031,94.044,94.056,94.07,94.086,94.104,94.123,94.144,94.166,
Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,,4.486694615,4.582752574,4.682245672,4.785559665,4.892973507,5.012025377,5.144331622,5.278016705,5.396458061,5.492109542,5.543354481,5.563641725,5.621396691,5.809564192,6.186366245,6.789995856,7.578265374,8.430913061,9.179967801,9.70718749,9.965457328,9.997031913,9.882473619,9.744718972,9.673263302,9.696054771,9.785613862,9.910624223,10.01921765,10.07685625,10.07353429,10.03286416,9.993375203,10.00878471,10.11642809,10.3307425,10.63662607,11.00556477,11.39478752,11.77258903,12.13066758,12.47681162,12.81458858,13.15244365,13.49656964,13.84725827,14.2012545,14.5576386,14.91508114,15.2735582,15.63214525,15.99392674,16.36777027,16.76534096,
Somalia,SOM,Population in largest city,EN.URB.LCTY,93923,100879,108361,116398,127855,143560,161221,181054,203359,228340,256430,287975,323453,363185,407863,444981,464428,484668,505820,527895,550966,574977,600127,648176,700125,747230,797577,851315,908756,969899,1035248,1105000,1115275,1125616,1136068,1146617,1157279,1168010,1178855,1189802,1200865,1212000,1259866,1309622,1361416,1415108,1470995,1100260,1199648,1307703,1425660,1554257,1694454,1847296,2013926,2137839
Somalia,SOM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.68272263,20.09545836,20.51572839,20.94434718,21.89249212,23.42662535,25.02805976,26.68968272,28.48264995,30.49884865,32.81875518,35.61538966,38.88067488,42.16095423,44.71025042,44.96728869,42.34502918,39.2116379,36.42973869,34.58141613,33.80599194,34.03680858,35.07717684,37.96161647,41.19038976,43.87147911,46.27879017,48.44214557,50.45563847,52.6434371,55.21720231,58.27130911,58.36688384,58.46298955,58.23991666,57.49272076,56.17995582,54.45016757,52.51878368,50.62442214,48.90652509,47.37572862,47.35508742,47.39649382,47.46808477,47.5404962,47.61793004,34.33024569,36.09359891,37.95433648,39.9338833,42.03749698,44.26321879,46.59310659,48.99996496,50.11343179
Somalia,SOM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,93923,100879,108361,116398,127855,143560,161221,181054,203359,228340,256430,287975,323453,363185,407863,444981,464428,484668,505820,527895,550966,574977,600127,648176,700125,747230,797577,851315,908756,969899,1035248,1105000,1115275,1125616,1136068,1146617,1157279,1168010,1178855,1189802,1200865,1212000,1259866,1309622,1361416,1415108,1470995,1100260,1199648,1307703,1425660,1554257,1694454,1847296,2013926,2137839
Somalia,SOM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.407476473,3.584027047,3.769151677,3.962673966,4.25874858,4.676894849,5.127496467,5.610172144,6.141714971,6.744817621,7.442633989,8.280930811,9.267210938,10.29865928,11.19097112,11.46576036,10.90299735,10.1946321,9.563534012,9.166497221,9.047496045,9.197086247,9.569056267,10.4550064,11.45257876,12.31340916,13.11217032,13.86753375,14.61649701,15.43084543,16.37632156,17.48547479,17.71960578,17.95457315,18.09339231,18.06708958,17.85679678,17.50409612,17.07438526,16.64429804,16.25995069,15.9263017,16.0959924,16.29064632,16.49990413,16.7133384,16.93341003,12.34996237,13.13590264,13.97592368,14.87896633,15.8489783,16.88774651,17.99053131,19.14820811,19.81866135
Somalia,SOM,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,0.89,,0.67,,1.15,,,,,,,
Somalia,SOM,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,1.36,,0.74,,1.12,,,,,,,
Somalia,SOM,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,24.1,24.1,24.1,24.1,28.6,33.2,37.7,42.3,46.8,51.4,55.9,60.5,65,69.6,69.6,69.6,69.6,69.6,,,,
Somalia,SOM,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,42,43,44,45,46,47,48,49,50,51,52,52,52,52,52,,,,
Somalia,SOM,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,5.072157328,5.069387129,5.084847347,5.087015235,4.960648938,4.812679848,4.989865352,5.173974457,5.115950829,4.746905091,4.27087539,3.424026608,2.846064739,3.486132872,5.731073381,8.136773464,10.28592242,11.95350313,11.63049042,9.47855318,6.545406937,3.585245764,1.270311739,-0.200390492,-0.453278854,0.205468615,1.17860155,1.951738047,2.457012544,2.266823598,1.747138671,1.136901702,0.761685203,0.758420475,1.306566004,2.215531892,3.235400108,4.05039945,4.53572193,4.598005748,4.377850946,4.103053918,3.916926484,3.785918063,3.727745897,3.715620474,3.710571695,3.679008052,3.639289514,3.597575097,3.552129805,3.502591727,3.477089585,3.506383686,3.599612233,
Somalia,SOM,Urban population,SP.URB.TOTL,477185,501999,528185,555749,584013,612807,644161,678367,713975,748684,781352,808569,831912,861425,912236,989566,1096771,1236031,1388481,1526528,1629788,1689280,1710876,1707451,1699729,1703225,1723418,1757385,1801099,1842393,1874865,1896302,1910801,1925348,1950669,1994369,2059950,2145099,2244635,2350253,2455429,2558272,2660466,2763120,2868066,2976637,3089162,3204929,3323714,3445464,3570051,3697311,3828131,3964741,4110056,
Somalia,SOM,Urban population (% of total),SP.URB.TOTL.IN.ZS,17.312,17.835,18.372,18.92,19.453,19.964,20.487,21.02,21.563,22.115,22.678,23.251,23.835,24.427,25.03,25.498,25.748,25.999,26.252,26.507,26.763,27.021,27.28,27.541,27.804,28.067,28.333,28.627,28.969,29.312,29.658,30.007,30.359,30.711,31.067,31.425,31.785,32.147,32.511,32.878,33.247,33.617,33.99,34.371,34.76,35.156,35.561,35.974,36.394,36.823,37.259,37.702,38.153,38.612,39.078,
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.73679396,86.84697004,87.42766979,88.03232335,88.43630231,87.18679396,87.10032015,86.85686028,86.52806997,86.21542419,85.94038418,85.79273954,85.75384176,85.53156872,85.33223188,85.076252,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7132289,82.31279442,81.91324034,81.51573291,
Serbia,SRB,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129699,1132835,1131599,1130369,1129138,1127908,1126678,1125453,1124227,1123003,1121778,1120558,1120854,1125729,1130632,1135543,1140482,1145443,1150432,1155428,1160454,1165501,1170577,1175675,1180795,1181810
Serbia,SRB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55151089,29.37734301,28.99673415,28.61544436,28.30529889,28.53086923,28.38024886,28.28340578,28.21505773,28.14328729,28.05992505,27.93687913,27.81746882,27.87202325,27.92074152,27.98865905,28.08362725,28.18305355,28.40077053,28.61327303,28.82788931,29.15634542,29.39970776,29.63641245,29.8663999,29.97235607
Serbia,SRB,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129699,1132835,1131599,1130369,1129138,1127908,1126678,1125453,1124227,1123003,1121778,1120558,1120854,1125729,1130632,1135543,1140482,1145443,1150432,1155428,1160454,1165501,1170577,1175675,1180795,1181810
Serbia,SRB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.89189296,14.91428763,14.79906163,14.68143821,14.59845767,14.79154353,14.79008227,14.81541304,14.85550848,14.89314693,14.92451252,14.93393757,14.94465823,15.04866394,15.1495138,15.26109734,15.38786187,15.51758777,15.65166331,15.78279553,15.91530118,16.11121164,16.26009834,16.41057144,16.56241242,16.65224743
Serbia,SRB,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,0.43,,0.56,,0.66,,0.85,,1.35,,1.14,,1.48,,1.8,,1.66,
Serbia,SRB,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,,0.61,,0.56,,0.74,,1,,1.45,,1.29,,1.5,,1.78,,1.55,
Serbia,SRB,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.5,99.5,99.5,99.5,99.5,99.4,99.4,99.4,99.4,99.4,99.4
Serbia,SRB,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.8,97.8,97.8,97.9,97.9,97.9,98,98,98.1,98.1,98.1,98.2,98.2,98.2
Serbia,SRB,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Urban population growth (annual %),SP.URB.GROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88487782,0.868325601,1.194885958,1.214907482,0.980793937,-0.90275252,0.420208193,0.23303172,0.132953429,0.145759204,0.18750399,0.330660377,0.454756993,0.238069441,0.259954117,0.190462432,0.095267724,0.080636848,-0.334935453,-0.312111173,-0.313212567,-0.698954368,-0.396641107,-0.36733605,-0.338485422,
Serbia,SRB,Urban population,SP.URB.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822813,3856152,3902505,3950206,3989140,3953290,3969937,3979199,3984493,3990305,3997794,4011035,4029317,4038921,4049434,4057154,4061021,4064297,4050707,4038084,4025456,3997418,3981594,3966995,3953590,
Serbia,SRB,Urban population (% of total),SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.393,50.768,51.037,51.306,51.575,51.844,52.114,52.382,52.651,52.919,53.188,53.456,53.724,53.992,54.259,54.526,54.793,55.06,55.11,55.159,55.208,55.258,55.307,55.373,55.455,
Sub-Saharan Africa (developing only),SSA,Population density (people per sq. km of land area),EN.POP.DNST,,9.854592234,10.09264525,10.33785749,10.59086423,10.8522842,11.12279246,11.40301547,11.69344338,11.99450847,12.30666936,12.63108367,12.96683316,13.31490665,13.67685651,14.05345202,14.44500126,14.85138435,15.27226857,15.7076502,16.15706242,16.61988357,17.09640618,17.58738746,18.09407776,18.61691369,19.15582328,19.70994194,20.27812318,20.85892707,21.450875,22.05780337,22.67988695,23.41575923,24.06732367,24.73067896,25.40681705,26.09721746,26.80423768,27.53147667,28.28154803,29.04610316,29.82129547,30.61847804,31.4430913,32.29686792,33.18077445,34.09484935,35.03830881,36.00978851,37.00707113,38.03177401,39.0836969,40.16136728,41.26363121,
Sub-Saharan Africa (developing only),SSA,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (developing only),SSA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.48027331,25.84887222,26.24594563,26.62088638,26.96556431,27.28609234,27.64426787,28.00823575,28.37865862,28.7574698,29.10687204,29.32828503,29.5962448,29.83284521,30.02820625,30.20828323,30.32363865,30.41541164,30.45985995,30.45765094,30.47628774,30.43158117,30.39451469,30.3976983,30.4248479,30.39117297,30.34209381,30.31062597,30.29669088,30.27546242,30.26194963,30.38376192,30.20712637,30.02008057,29.84662146,29.71178766,29.88736997,29.84255423,29.81371298,29.7697568,29.76929917,29.72519596,29.69763256,29.63876583,29.58216495,29.41798783,29.27649857,28.97854665,28.83457309,28.72508335,28.62205686,28.53282825,28.47366431,28.42500359,28.4011898,28.32016854
Sub-Saharan Africa (developing only),SSA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (developing only),SSA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.298248164,6.475946745,6.663277409,6.850559346,7.033192697,7.217783006,7.412252218,7.617459027,7.83767386,8.06991938,8.293451255,8.497431391,8.717900709,8.935814736,9.147990971,9.363415507,9.57353637,9.779331697,9.988344091,10.17213476,10.36214946,10.53931175,10.7233273,10.92858562,11.11596199,11.30329029,11.49762595,11.69825385,11.89763208,12.09547219,12.29942633,12.49711388,12.57949152,12.65066381,12.70575661,12.76903753,12.93583051,13.04256644,13.15386981,13.26536473,13.39515703,13.53118308,13.67485685,13.8130837,13.95362289,14.05940028,14.17273971,14.22567068,14.34033914,14.46887911,14.60253837,14.74016385,14.88320491,15.03141125,15.18785992,15.30641577
Sub-Saharan Africa (developing only),SSA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.54,,,0.46,,,0.43,,0.465,,0.53,,0.79,,0.985,,1.065,,1.145,,1.27,,1.17,
Sub-Saharan Africa (developing only),SSA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.62,,,0.56,,,0.59,,0.615,,0.66,,0.88,,1.035,,1.14,,1.245,,1.355,,1.32,
Sub-Saharan Africa (developing only),SSA,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.89682383,83.03586871,83.13170372,82.47063542,82.59539268,82.7500928,82.88421516,82.9880944,83.17792077,83.35786077,83.55903847,83.71669108,83.8997808,84.05897638,84.24703168,84.40390298,84.58329171,84.78484396,84.93890279,85.09541601,85.21870819,85.32151839,85.70634072,85.89937062,85.95142477,86.78612085
Sub-Saharan Africa (developing only),SSA,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.94655801,38.94467871,38.99096126,39.06639288,38.97917165,39.06919215,39.16994953,39.07443382,39.21793418,39.33569834,39.48841851,39.60494403,39.70079122,39.78721606,39.86901591,39.95038795,40.02936683,40.11779744,40.1856242,40.24711465,40.32631692,40.27393064,40.23843454,40.32944465,40.3435444,40.17975642
Sub-Saharan Africa (developing only),SSA,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (developing only),SSA,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (developing only),SSA,Urban population growth (annual %),SP.URB.GROW,,4.61997332,4.56249879,4.615484428,4.658352869,4.682473088,4.623943067,4.655031963,4.700573541,4.756226437,4.697269066,4.90279348,4.95010184,4.93977663,4.920763835,4.973721849,5.040327575,4.983803328,4.989931137,4.705169719,4.595992323,4.777296546,4.770066808,4.826998461,4.944868728,5.069333988,5.094237623,5.026712085,4.971059067,4.894270783,4.908300508,4.533147803,4.446412,4.361667029,4.116240062,4.028934129,3.96409474,3.951434279,3.895595626,3.903747234,3.9264647,4.080086822,4.03075403,4.039125778,4.064172015,4.107562049,4.130914848,4.160615981,4.226669906,4.228014834,4.228721748,4.216248156,4.202286333,4.179277996,4.154116274,
Sub-Saharan Africa (developing only),SSA,Urban population,SP.URB.TOTL,33322963,34862475,36453075,38135561,39912050,41780921,43712847,45747694,47898098,50176240,52533153,55108745,57836684,60693687,63680280,66847560,70216896,73716368,77394764,81036319,84760742,88810014,93046311,97537655,102360764,107549773,113028614,118710237,124611393,130710212,137125862,143341980,149715555,156245649,162677095,169231248,175939735,182891878,190016606,197434374,205186565,213558355,222166367,231139946,240533871,250413949,260758336,271607489,283087441,295056420,307533535,320499912,333968236,347925697,362378935,
Sub-Saharan Africa (developing only),SSA,Urban population (% of total),SP.URB.TOTL.IN.ZS,14.61694083,14.93282596,15.24584821,15.57119973,15.907249,16.25097061,16.58890523,16.93448276,17.29013215,17.65786157,18.01836682,18.41629963,18.8274685,19.24100907,19.65388675,20.07888827,20.51923553,20.95241553,21.39169275,21.77737889,22.14468321,22.55646778,22.97372674,23.41036055,23.87999269,24.3859086,24.90718874,25.42377031,25.93982918,26.45176636,26.98432016,27.4314182,27.86526405,28.28735569,28.65439681,29.00929472,29.35663922,29.70933162,30.05251075,30.40086335,30.75660582,31.16889143,31.58235164,32.00251206,32.4297546,32.86932389,33.31534717,33.77113228,34.25075337,34.7357883,35.22794849,35.72368253,36.22300027,36.72424019,37.22805127,
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Population in largest city,EN.URB.LCTY,16477,18152,20000,22036,24282,26750,29473,32473,35784,39421,43434,47855,52734,57298,59658,62115,64677,67337,70111,72998,76009,79135,82395,85436,88071,90780,93577,96459,99435,102494,105651,108905,112265,116106,121598,127349,133381,139681,146287,153206,160463,168041,175989,184313,193043,202161,211722,221736,232239,243239,254761,266828,279467,292705,306569,321115
South Sudan,SSD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.373908637,6.899776115,7.466670649,8.074900603,8.730198678,9.431600622,10.18487802,10.99475199,11.86456413,12.7942489,13.79496529,14.86614105,16.01824964,17.00933914,17.30265581,17.5913339,17.88539872,18.18449415,18.47496126,18.74059735,18.97810037,19.17898854,19.36623443,18.99329068,17.89468123,16.93666196,16.08927617,15.33773255,14.69675337,14.18810234,13.81080488,13.57787345,13.45974007,13.5481477,14.23199231,14.71361659,14.93113238,14.91911926,14.77644972,14.62161375,14.52662607,14.5002058,14.51619688,14.5498049,14.56760087,14.54963014,14.50149692,14.43914306,14.36616686,14.28124373,14.18819727,14.08707093,13.9840268,13.89627394,13.84428705,13.84116379
South Sudan,SSD,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,1.25,,1.07,,1.97,,1.98,
South Sudan,SSD,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,1.59,,1.5,,1.97,,1.98,
South Sudan,SSD,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,66.7,66.7,66.7,66.7
South Sudan,SSD,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,16.4,16.4,16.4,16.4
South Sudan,SSD,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,
South Sudan,SSD,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,
South Sudan,SSD,Urban population growth (annual %),SP.URB.GROW,1.679354634,1.753919667,1.799128646,1.86338498,1.903028758,1.952144647,2.010186344,2.042039044,2.095380489,2.135819126,2.163594941,2.215053814,2.244234268,2.297143079,2.326508542,2.381286657,2.383986845,2.371961602,2.452272884,2.607656109,2.782616083,2.977386949,3.065377767,5.568806363,8.995801348,8.53186016,8.167327534,7.817042217,7.307547875,6.552295612,5.728945101,4.73444658,3.912470779,2.709459515,-0.302561837,1.292987383,3.16032546,4.695644905,5.581807796,5.674682564,5.27975475,4.796501438,4.511128599,4.390137415,4.505520256,4.738581857,4.952337761,5.052248422,5.134639721,5.220635529,5.281795984,5.343142478,5.362164695,5.257605132,5.002565889,
South Sudan,SSD,Urban population,SP.URB.TOTL,258507,263081,267857,272895,278138,283621,289380,295350,301604,308115,314854,321906,329212,336862,344791,353100,361619,370299,379492,389518,400509,412613,425457,449822,492163,535997,581611,628900,676578,722394,764988,802077,834080,856988,854399,865518,893308,936255,990001,1047805,1104613,1158887,1212363,1266773,1325153,1389458,1460001,1535659,1616569,1703206,1795584,1894134,1998473,2106356,2214408,
